"paralog_pair","GI_score_Meljuso","GI_score_GI1","GI_score_PK1","GI_score_MEWO","GI_score_HS944T","GI_score_IPC298","GI_score_A549","GI_score_HSC5","GI_score_HS936T","GI_score_PATU8988S","GI_score_MEL202","fdr_Meljuso","fdr_GI1","fdr_PK1","fdr_MEWO","fdr_HS944T","fdr_IPC298","fdr_A549","fdr_HSC5","fdr_HS936T","fdr_PATU8988S","fdr_MEL202","p_val_Meljuso","p_val_GI1","p_val_PK1","p_val_MEWO","p_val_HS944T","p_val_IPC298","p_val_A549","p_val_HSC5","p_val_HS936T","p_val_PATU8988S","p_val_MEL202"
"MEX3A_MEX3B",-0.00025276534720594,-0.721695565702495,-0.285261309062673,0.116479889444579,0.0352031445472872,0.386159699227045,0.0784277816386543,-0.00229891452467839,-0.0464918751354343,0.0655773529888667,0.324646324026748,0.997456098322976,0.0192017356645985,0.468953656886203,0.391034505285136,0.830394208430412,0.195956455247756,0.367651354297183,0.988277586662445,0.875653832311484,0.670020268477049,0.00139282018567492,0.996668373862307,0.00279780472269964,0.305444839894884,0.323713263703963,0.747108866301557,0.107011955619999,0.28083772749769,0.981962428773856,0.802005553424082,0.590252801173661,0.000498555379393608
"MEX3A_MEX3C",0.0338995196196349,-0.492472649571315,0.00606014387128523,0.0180710766014673,-0.0253018087802228,0.0259382809020302,-0.141905259089311,0.03012140007013,0.300874096781293,0.1328667230005,0.00993500665986945,0.610036056570327,0.020481382208613,0.983741824161348,0.833812403203395,0.812051181138719,0.936846575223522,0.0967891183084099,0.738720334118208,0.116007546477986,0.167999071373276,0.903171196484334,0.551621942565073,0.00304895600894259,0.972210326492158,0.797924722275786,0.724994164088704,0.901435536672673,0.0556083581989087,0.658716765652799,0.0391952666608682,0.1084282259268,0.876958725431382
"MEX3A_MEX3D",0.0350003389701349,-0.191814779847468,0.0726003523134927,-0.0180764915720982,0.0680397992140569,0.295246426167244,0.0648542122882036,0.133202802599366,0.158128956152682,0.193085548120251,-0.0116332453630598,0.415446100345194,0.534274130491118,0.824799068634139,0.82406835765342,0.531647987505557,0.228088801355319,0.276102070422071,0.115478722103093,0.303029783365045,0.214956302158962,0.865618610394356,0.351304175277091,0.367188203008802,0.711786126159886,0.786322284805327,0.405479995209075,0.12987326813598,0.197060016698082,0.063676717133284,0.160779427718507,0.146204237105158,0.832292721149164
"MEX3B_MEX3C",-0.0761546075843997,-0.456132778772323,0.0837261871752768,-0.00293439261289419,-0.325264064310899,0.258117450548601,-0.0519270473160882,0.0107764021012635,0.382757779034786,-0.301947984690664,0.13555852704343,0.182170267932432,0.0327139209206958,0.732006731709158,0.973410942311013,0.0242264551784728,0.10114949952586,0.442882729010854,0.90821741979435,0.0812418071864915,0.00166194191506416,0.254211016669859,0.136708625550084,0.00596794924594727,0.590952719833909,0.96649232554434,0.00793996359254982,0.0446335896229609,0.354131303552608,0.871816998033589,0.0232898527215766,0.000456418796417422,0.195489024665173
"MEX3B_MEX3D",0.0186766624591026,-0.150193652874846,0.0577247375249435,0.0234349386810862,-0.0875174131846754,0.827970061042517,-0.0197424769313424,0.0263263975314989,-0.00318356811447008,-0.115936923051598,0.234744898576117,0.800185001683454,0.538820866700876,0.886828430277355,0.831735627976154,0.437795803175328,0.00165903402044855,0.828778502160527,0.783962119979539,0.99052352240598,0.370148418069606,0.0224019719839292,0.762982941096144,0.371802355206231,0.805761981468191,0.795773120073533,0.31557600738265,0.000188668034704514,0.778871800648392,0.71477533466249,0.984069963424855,0.282872796672892,0.0122071950001273
"MEX3C_MEX3D",-0.009243220119112,0.092197043738553,-0.154671074582342,-0.123266378936603,-0.0372573473907647,0.196956094209057,-0.0978171096696356,0.203804045701861,0.00144059962583139,-0.129947231682487,0.0124917411458068,0.904650828491663,0.62182342888461,0.556000744475567,0.10638312365201,0.733286746779756,0.210656537919791,0.163322604960944,0.0118726979592341,0.996403093109184,0.174405017824649,0.896103485443542,0.881253146649135,0.460259829198105,0.389467436162538,0.0728824164012781,0.627456023799302,0.117077621765886,0.104087930664152,0.00398491343152972,0.993415980817477,0.11338908661334,0.867796169022818
"MFN1_MFN2",-0.215110867181826,-0.229122636350618,-0.227028963559898,0.144783108796811,-0.221409808352295,0.364074245995823,0.396231955212205,-0.00232339782767652,-0.210718941987951,0.185394761734744,-0.0872006998379647,0.00333194060845654,0.45154686447946,0.349626655980435,0.277136185111233,0.539612757056715,0.30447516960821,0.126858153479961,0.988277586662445,0.599512664186077,0.276161937833377,0.308896213983775,0.00162814471982822,0.285905388822434,0.195004008518209,0.2182618445032,0.413365744793693,0.189417820224179,0.0767911349594392,0.982033779599622,0.441391390936313,0.198302264146099,0.245226392187317
"LFNG_MFNG",0.0628633333000953,0.137125799254409,0.368034857743464,0.0524464906554544,0.121795390111778,0.820961444443953,0.190668419513719,0.0900808561406186,-0.0555816138643695,0.235857456527034,0.11333829392298,0.036803978057987,0.48789737013807,0.259971093119052,0.546631529426334,0.33514487740836,0.00196191654804575,0.0719677566642554,0.481400705119281,0.706096078514944,0.115917932807831,0.19490317084182,0.023114206160406,0.32250353311397,0.12457055143138,0.482956780687629,0.223054961844735,0.00023434541195808,0.0393300593181952,0.379322845830415,0.569922061369419,0.0696423039554254,0.144186017994926
"LFNG_RFNG",0.00492347764422448,-0.21196130517394,0.523400717256393,-0.0280390143937632,0.187302426624081,0.383333542121421,0.182177298763501,0.1306957203978,0.059519795709913,0.0939851651479206,-0.0336351996771339,0.95403748917374,0.270981814425734,0.0425473457348902,0.749520142042983,0.0614299459333837,0.200356364828817,0.085620708483228,0.276556576717778,0.814724206524084,0.419601513841625,0.776422546407935,0.94141744736236,0.132628611640946,0.00873627632068822,0.703001581294084,0.0256028856595011,0.109810319598183,0.0481436876130767,0.187501536909941,0.711938664970502,0.329627831147448,0.729361989300879
"MFNG_RFNG",0.100826077795117,-0.175021224234659,0.342770431691909,0.0296349245161487,-0.0103616543338316,0.269755796196408,0.267521267167086,0.138578704590785,-0.256487484115544,-0.125412895929554,0.214984978081832,0.101325362063604,0.122406190314886,0.118141910173208,0.759350721313611,0.946851714804935,0.268073854967579,0.0371593526439255,0.170618372133414,0.147634644054848,0.31386791595494,0.0333050057342286,0.07169794622625,0.0416640221328459,0.040631116107313,0.714374370594147,0.91170697198493,0.160209192297505,0.0180404438601013,0.103125039725848,0.0548556244480606,0.23157441301552,0.0192465452683291
"MGAT5_MGAT5B",0.152533456302895,0.480336694314493,-0.152586437955969,0.22931390988301,0.103974322529414,0.238331695001893,0.223640740988026,0.111533666841412,0.497044572499046,0.152353590723449,0.308750606499421,0.0432347047601783,0.0112279354232912,0.420788534663992,0.00461583096745297,0.277747736059198,0.240396689942751,0.0159491330036504,0.112019034949303,0.0348861074451191,0.0877665869010941,1.83896836130534e-05,0.0277077693290303,0.00125145916139252,0.262096146829422,0.00203224147234356,0.17509348889181,0.138738914294325,0.00660952224573784,0.0611736723928476,0.00711497512158104,0.0503379930795021,2.87742140153677e-06
"MGRN1_RNF157",0.126059670198201,0.276704510691238,0.100207941633565,0.188272466855105,0.299981603291184,-0.0195646896295652,0.103879115350028,0.166618124089265,0.143448135223993,0.104312647361829,0.256412954752757,0.0102656402257129,0.129956895496949,0.68152886183866,0.0142808698472535,0.000121535303222564,0.929872970541136,0.352131669372496,0.12176604273969,0.564206776843104,0.242751928582298,0.00470789038085783,0.00568511763733952,0.0454143543987363,0.53244021841966,0.00738432342151172,7.07717572350833e-06,0.89080268996004,0.266827511757481,0.0676745133883961,0.402909360679468,0.169614822359872,0.00202536883314693
"LTC4S_MGST2",0.0261134871911426,0.0927021611495428,-0.238751108324731,0.207032039462694,0.0992167404036587,0.179727871620391,0.287597932502673,0.248028626001976,0.425414578069465,0.501178650522023,0.109231003336309,0.688590594177266,0.782442486915054,0.242677508353638,0.00021698330780774,0.312471374299737,0.619295265215234,0.00170154736533899,0.0470834597642412,0.0776547217395204,3.87972461158649e-05,0.136829092297366,0.6369293057691,0.658858283651077,0.112259309392413,5.90531447974362e-05,0.203337739327134,0.492379473449506,0.000468639402694549,0.021148049548598,0.0218864735716707,4.32782705932155e-06,0.0956858134091356
"MIB1_MIB2",0.173094999314172,0.206880293998019,-0.320232874036852,0.265727988646497,0.146052151120006,0.133545353628461,0.395253959443879,0.430252457099537,0.204289861872015,0.293710652751079,0.241040235005417,0.00212953627163286,0.104790906615155,0.102851063367336,0.000699318086266807,0.0602587110895567,0.56527837558604,0.000143158860007494,0.00831669206891085,0.403410344300304,0.0622474142797645,0.00386569773908053,0.000978367404558671,0.0324613884460371,0.0325463709344578,0.000232921937123811,0.0250433537696973,0.434031116022529,2.32615482302404e-05,0.00260255813015275,0.245869246368221,0.0333911598416821,0.00161420547248871
"MID1_MID2",0.274460717908117,0.104853927949896,0.0561847164883544,0.441610855473431,0.30585515796805,0.272942556481045,0.129858088891493,0.25333394716367,-0.315514036188745,0.275253265379341,0.204896439831698,1.62666350537587e-06,0.704744395409945,0.859078663279076,3.41967493108445e-07,0.0335295651270083,0.213360226161554,0.215782881554194,0.0373486869618892,0.239171372858555,0.0840176949992123,0.00671744999725491,2.50502968251367e-07,0.557107888459691,0.762230900844258,1.78241694334905e-08,0.0119753175349967,0.119296379168711,0.146638633427351,0.0159865653175471,0.113313109220089,0.0477233777912603,0.00306496089706932
"AMHR2_BMPR2",0.150331396465832,0.0492571153619423,0.598020532716136,0.0620924149872635,-0.104570465861327,0.451950374652,0.175928541820244,0.166481965315058,0.372901283788514,0.352222253282091,0.187056754069915,0.0468556145681643,0.92575874083573,0.0413578167451629,0.571286984022959,0.208836957741279,0.0581452906104751,0.0625015933066963,0.0879886700976653,0.0575438559929359,0.024318895436403,0.00622710763994772,0.0303243246899196,0.869173098067984,0.00836138289181576,0.50778558777322,0.122168589494059,0.0216968606621516,0.0332560303971464,0.0453059134481167,0.0144760116585802,0.0111247543388244,0.00280926771121037
"MAP4K4_MINK1",-0.0723288812644746,0.237578945725911,0.192434976744873,0.0906425480816805,-0.0843888088273593,-0.0868895266066446,0.353082747902302,-0.196770898574953,0.568150592861935,-0.113552917652712,0.0356417996796758,0.317927562457345,0.422967431346304,0.618315282729182,0.214347169282305,0.459260062414339,0.698935755101607,0.00690697868248774,0.0664588887862395,0.0745938321513934,0.563470070349542,0.562720204195,0.257668833936308,0.25912496336971,0.456320340936166,0.162159463899118,0.335219042595422,0.584401366802627,0.00245732982938656,0.0321863088238194,0.0206624178693791,0.474138092760069,0.496726956161075
"MAP4K4_NRK",-0.0412749321411125,0.0927667191986162,-0.0615741608802254,-0.107422616911767,-0.234977812380014,0.0224195108663557,-0.00253427682073982,0.00971984081810657,0.509577475218448,0.131299048050275,-0.0100455974419388,0.706766710789575,0.813378187997425,0.876243199872037,0.277845662976734,0.233725296923239,0.947482325937646,0.977517905644937,0.953161419321503,0.0938134362432193,0.605957354486965,0.912951266251417,0.657090709004563,0.698878948502427,0.789131207179469,0.218875458100132,0.140327468498237,0.916127867693848,0.969991114268797,0.935442605456485,0.0286106328484826,0.5214941970797,0.888978409704242
"MAP4K4_TNIK",-0.0179103353314516,-0.00891981278451454,-0.00945074362223621,0.0770503154632353,-0.0229510268433694,0.153633810913153,0.139326849833615,-0.286100138286724,0.244906221820549,0.0963130189060919,0.131639767435952,0.874750905963513,0.976337407065772,0.98024046406692,0.311697930689187,0.903981259651884,0.397548929035483,0.197406156467485,0.00781500687375863,0.471100369792897,0.671508544995464,0.16869469651519,0.846945398389944,0.956868487398715,0.964757890103376,0.249850661124995,0.847096185605527,0.267962891160343,0.13111042652648,0.00241509764965303,0.308939480015447,0.592359364074972,0.121899820186692
"MINK1_NRK",-0.0461675061636664,0.128310744737553,0.0491990541451651,-0.07742544582133,0.109794566695246,-0.202760032889139,0.0556326000572472,0.191395515756704,0.903610606986019,0.072329449839595,-0.020161646481076,0.353821683927322,0.727990585923668,0.910287134851315,0.466234819012831,0.516784323217541,0.679224255346386,0.589960103442658,0.149821661426241,0.0180736081497394,0.650077403323124,0.84142672176954,0.291789372905118,0.589435220705422,0.848147963820776,0.399825523197334,0.390684744910248,0.561349009453104,0.501261442771893,0.0880294697738386,0.00272977497227061,0.568660835160387,0.803051682731285
"MINK1_TNIK",0.0753071252638287,0.315365803035651,0.443912712975706,0.134361551107567,0.0584828880627931,0.243817657172569,0.055631751939508,0.0419170641279357,0.543883689793737,-0.119660761858766,0.149070887148874,0.199584543567246,0.204232453276016,0.0565358285457506,0.133124910085863,0.720249338464025,0.396937850354081,0.695331104327303,0.761280592604099,0.09421506443253,0.310921881976415,0.232991340045978,0.151865514493222,0.0877816487229785,0.0131712295526132,0.0937788112904955,0.611180978621595,0.267472632430105,0.621885469418102,0.686129497579015,0.0288690582427022,0.228959136105388,0.176779016741696
"NRK_TNIK",0.017399761932015,0.213056951382383,0.0285743994361106,-0.0796815574275221,-0.0838581797553614,-0.368126458695125,-0.0403996316617848,-0.129250392371231,0.724490106447454,0.0237746945816023,0.0795950307512377,0.851408389233303,0.422880913230622,0.938373005268818,0.167456648684165,0.448358766863933,0.105150657978057,0.69532466840307,0.351818455639659,0.0630656861382935,0.860489833605605,0.297801550074163,0.820646743580846,0.258988468478063,0.89075960697581,0.121830417473416,0.325124290172872,0.0472088047861995,0.621742433010366,0.252559112478934,0.0164107747937356,0.816658367254125,0.235242645971713
"MKRN1_MKRN2",-0.0346353904608428,0.0532289567075412,0.121995535773552,0.123949827127043,0.191354815824527,0.669114503636148,0.0701003862968802,0.0299950530374199,-0.463724628185972,0.46388345505773,0.0499663003646371,0.560038825711607,0.837661031245539,0.758919299224792,0.253725339633634,0.0684388262688596,0.0439341920026789,0.364306667798891,0.718715184385575,0.151401232907595,0.0193708461852767,0.42039728210816,0.499114562539426,0.732307422947903,0.623713788365188,0.196818728414718,0.0293347861460403,0.0150408467784097,0.277995117678719,0.635420848110288,0.0574925798081535,0.00849526701173628,0.351921910392615
"MKRN1_MKRN3",0.0153735232162715,0.358029533873945,1.09129674541254,0.164452961705576,0.0886455101659167,1.15978512720125,0.391263815383096,0.334870451286242,-0.146493541678059,0.271930389259634,0.164466577749739,0.843328662729485,0.172352269444613,0.0416338136876378,0.248812340946443,0.609864725863393,0.012723230794705,0.0313655733811889,0.0024651652392874,0.782740560889768,0.0192550347712646,0.123973521555548,0.811193927900899,0.0688728516003745,0.00844184139332755,0.192369028064417,0.486994335012794,0.00304737090050876,0.0147817618284103,0.000580640104732452,0.665136302876517,0.00842431531157402,0.0855209248400955
"MKRN2_MKRN3",0.114416768204998,0.149030781106201,-0.0511603748656982,0.20667213235059,0.357748682376712,0.61335482836643,0.269680687712686,0.259021796485893,0.130351852903308,0.539251775698139,0.171506059595407,0.0221489331085448,0.597609328554275,0.847322470661646,0.00264649220933857,0.000942058637625311,0.00349135882284533,0.00171926546096342,0.0016662959416588,0.395543461691424,0.000115281811863589,0.00634324222082565,0.0132631222345936,0.434341211123606,0.747115923785768,0.00108210964768809,0.000124615851373931,0.000526633394008654,0.000475216514382782,0.000356287957515593,0.238033533356813,1.75061166866949e-05,0.00286666958410067
"MMP1_MMP10",-0.79433550520403,-0.299749622573753,-0.57525196225034,-0.785620145931003,-0.589880327717585,-0.650436400492494,-0.914257433556797,-0.47870865212105,-0.850791033729865,-0.830376206946351,-0.776519329878656,5.45967085562293e-08,0.106357092506792,0.00731258634684668,1.97458309625107e-09,0.000116886269161646,0.000442057514106608,7.87924757636635e-08,1.9887506736649e-06,0.000859421206429616,4.82741498156085e-06,1.86053864589078e-08,2.58701086939685e-09,0.0333894693617186,0.000512902934236803,3.89848587611268e-12,6.57701613249145e-06,2.81537695110387e-05,2.17787692140432e-10,1.63369511469313e-08,2.01917321944964e-05,2.1364596774734e-07,8.07717296642886e-11
